 IAU_ID               CID     XRA          XDec F(0.5-2_keV)  F(2-10_keV) F(0.5-10_keV)  RA            Dec    Capak_ID   Ilber_ID   ORA       ODec       i_mag    i_mag_err  KRA         KDec      K_mag    K_mag_err  Irac_RA   Irac_Dec  F(3.6micron) F(3.6micron)err ID_flag  Star_flag Offnu_flag z_spec     z_spec_class z_sepc_qual z_spec_or  z_phot  z_phot_class XMMID   
  CXOC100144.6+022649  1827     150.43584   2.446875   -9.39E-16     2.17E-15      1.26E-15      150.43586    2.446894   1884494    1175406    150.43586    2.446894   22.35    0.02        150.435853   2.446893   20.43     0.01        150.435842   2.446846   46.1             0.16             1         -99       -99          -99.0    -99          -99             -99       0.322    3            -99    
  CXOC100149.3+022552  1831     150.45537   2.431229   -7.55E-16     1.81E-15      1.25E-15      150.45511    2.430983   1889694    1177992    150.45511    2.430983   22.54    0.02        150.455116   2.430982   20.83     0.01        150.45545    2.430995   41.62            0.13             10        -99       -99          -99.0    -99          -99             -99       0.937    3            -99    
  CXOC100155.0+022417  1836     150.47921   2.404666   -1.21E-15     3.19E-15      2.01E-15      150.47902    2.404757   1895193    1182101    150.47902    2.404757   21.92    0.01        150.479076   2.404656   19.97     0.01        150.478931   2.404578   86.62            0.19             1         -99       -99          -99.0    -99          -99             -99       0.928    3            -99    
  CXOC100101.7+023543  1868     150.25699   2.595173   -8.5E-16      6.68E-15      3.82E-15      150.25685    2.595091   2285596    1423212    150.25685    2.595091   24.65    0.07        150.256912   2.595105   21.78     0.04        150.256854   2.595038   19.57            0.26             1         -99       -99          -99.0    -99          -99             -99       1.73     3            60043  
  CXOC100105.0+022502  1873     150.27068   2.417152   -3.44E-16     2.72E-15      1.42E-15      150.27068    2.416924   1929966    1200399    150.27068    2.416924   19.82    0.01        -99.0        -99.0      -99.0     -99.0       150.270649   2.416935   83.72            0.52             1         -99       -99          -99.0    -99          -99             -99       0.297    3            -99    
  CXOC100116.3+023206  1881     150.3178    2.535078   -1.15E-15     2.8E-15       2.41E-15      150.31796    2.535039   2299434    1431792    150.31796    2.535039   24.93    0.08        150.318016   2.534938   22.25     0.06        150.317987   2.534896   19.16            0.12             1         -99       -99          -99.0    -99          -99             -99       1.908    3            -99    
  CXOC095959.5+023442  1917     149.99799   2.578211   -4.13E-16     2.64E-15      9.56E-16      149.99791    2.578218   2366116    1473462    149.99791    2.578218   24.67    0.07        149.997994   2.578213   22.26     0.06        149.997982   2.578231   8.23             0.1              1         -99       -99          -99.0    -99          -99             -99       2.42     3            -99    
  CXOC095925.4+023457  1956     149.85593   2.582462   -5.58E-16     4.13E-15      1.99E-15      149.85587    2.58239    2402950    1497469    149.85587    2.58239    24.69    0.07        149.855953   2.582334   21.87     0.05        149.855934   2.582327   10.04            0.1              1         -99       -99          2.16     2            4               6         2.066    3            -99    
  CXOC095948.5+023905  1976     149.95215   2.651401   -5.87E-16     2.86E-15      1.77E-15      149.95216    2.651357   2748631    1707398    149.95216    2.651357   23.83    0.04        149.952236   2.65141    21.04     0.02        149.952251   2.651428   22.29            0.11             1         -99       -99          3.08     2            3               7         3.083    3            -99    
  CXOC100141.9+021730  1995     150.42449   2.291752   -9.37E-16     1.71E-15      1.4E-15       150.42459    2.291898   1521381    944082     150.42459    2.291898   20.59    0.01        -99.0        -99.0      -99.0     -99.0       -99.0        -99.0      -99.0            -99.0            1         -99       -99          -99.0    -99          -99             -99       0.757    3            -99    
  CXOC100146.3+021347  2002     150.4428    2.229801   -4.78E-16     3.05E-15      2.05E-15      150.44283    2.229931   1535270    952882     150.44283    2.229931   23.01    0.03        150.442838   2.2299     20.47     0.01        150.442811   2.229903   36.44            0.14             1         -99       -99          -99.0    -99          -99             -99       0.863    3            -99    
  CXOC100158.6+021332  2018     150.49412   2.225438   -1.96E-15     2.73E-15      3.01E-15      150.49414    2.225458   1537326    953390     150.49414    2.225458   24.29    0.06        150.494152   2.225432   21.86     0.04        150.494128   2.22546    10.14            0.1              1         -99       -99          -99.0    -99          -99             -99       1.719    3            -99    
  CXOC100204.4+020927  2027     150.51838   2.157458   -1.4E-15      5.89E-15      2.48E-15      150.51856    2.157875   1552642    963808     150.51856    2.157875   23.54    0.03        150.518591   2.157861   20.82     0.01        150.518561   2.157875   28.67            0.12             1         -99       -99          -99.0    -99          -99             -99       1.259    3            -99    
  CXOC100117.1+021705  2062     150.32117   2.284829   -6.44E-16     3.02E-15      1.74E-15      150.32118    2.284862   1560809    968951     150.32118    2.284862   22.01    0.01        -99.0        -99.0      -99.0     -99.0       150.321208   2.28487    48.47            0.4              1         -99       -99          1.267    2            4               7         0.03     3            5210   
  CXOC100119.6+021453  2066     150.33156   2.247952   -5.69E-16     1.6E-15       1.33E-15      150.33149    2.247966   1571159    975302     150.33149    2.247966   26.05    0.16        -99.0        -99.0      -99.0     -99.0       150.33165    2.248024   3.12             0.09             1         -99       -99          -99.0    -99          -99             -99       2.302    1            -99    
  CXOC100016.5+022445  2113     150.06869   2.412499   -2.79E-16     1.21E-15      8.4E-16       150.06861    2.412638   1972089    1228094    150.06861    2.412638   20.95    0.01        150.06864    2.412625   19.41     0.01        150.068423   2.412592   72.22            0.16             1         -99       -99          0.73     2            4               4         0.698    3            -99    
  CXOC100021.5+021760  2125     150.08944   2.299971   -1.93E-16     3.39E-15      1.69E-15      150.08931    2.299616   1998414    1244404    150.08931    2.299616   21.47    0.01        150.08932    2.299551   20.09     0.01        150.089311   2.299565   28.32            0.12             1         -99       -99          0.533    2            4               4         0.538    3            -99    
  CXOC095952.0+022557  2177     149.9666    2.432455   -8.7E-16      3.51E-15      2.08E-15      149.9666     2.432469   2006705    1249936    149.9666     2.432469   26.09    0.17        149.966631   2.432472   22.03     0.1         149.966623   2.432439   5.54             0.11             1         -99       -99          -99.0    -99          -99             -99       2.893    3            -99    
  CXOC095954.2+022742  2180     149.97568   2.461545   -5.43E-16     4.5E-15       2.72E-15      149.97566    2.461481   2355318    1466883    149.97566    2.461481   19.59    0.01        149.975699   2.461459   18.44     0.01        149.975655   2.461447   117.2            0.22             1         -99       -99          0.346    2            4               5         0.347    3            60305  
  CXOC095858.3+023207  2212     149.74282   2.535375   -5.73E-16     4.25E-15      2.84E-15      149.74251    2.535389   2414670    1504371    149.74251    2.535389   25.27    0.11        149.742536   2.535411   23.07     0.16        149.742547   2.535379   2.63             0.09             1         -99       -99          -99.0    -99          -99             -99       2.942    3            -99    
  CXOC0959-9.6+022932  2223     149.79011   2.492244   -1.05E-15     6.06E-15      3.68E-15      149.79029    2.492209   2424159    1510771    149.79029    2.492209   24.94    0.09        149.790275   2.492182   23.33     0.15        149.790289   2.492202   7.6              0.11             1         -99       -99          -99.0    -99          -99             -99       1.719    3            -99    
